br_rank,g1,g2,Loss,Effective_lr,Effective_lr0,frequency,amplitude,amplitude_mod
75,0.4444444444444444,1.0,0.0120237823575735,0.0007155989895436,0.0050057900773107,2,1.0,False
75,0.5555555555555556,0.0,0.0125550338998436,0.0016304925763579,0.0050057900773107,2,1.0,False
75,0.5555555555555556,0.1111111111111111,0.0132621834054589,0.0023420076349164,0.0050057900773107,2,1.0,False
75,0.5555555555555556,0.2222222222222222,0.0134413316845893,0.0011747315459053,0.0050057900773107,2,1.0,False
75,0.5555555555555556,0.3333333333333333,0.012944740243256,0.0008483785742121,0.0050057900773107,2,1.0,False
75,0.5555555555555556,0.4444444444444444,0.0114252185449004,0.0008952368734594,0.0050057900773107,2,1.0,False
75,0.5555555555555556,0.5555555555555556,0.0105239804834127,0.0008844337372173,0.0050057900773107,2,1.0,False
75,0.5555555555555556,0.6666666666666666,0.0112493680790066,0.0007957190708703,0.0050057900773107,2,1.0,False
75,0.5555555555555556,0.7777777777777777,0.0112157771363854,0.0008877781155985,0.0050057900773107,2,1.0,False
75,0.5555555555555556,0.8888888888888888,0.0107514290139079,0.0007688719608349,0.0050057900773107,2,1.0,False
75,0.5555555555555556,1.0,0.0100588295608758,0.0006524699969019,0.0050057900773107,2,1.0,False
75,0.6666666666666666,0.0,0.0162760987877845,0.0010949312676937,0.0050057900773107,2,1.0,False
75,0.6666666666666666,0.1111111111111111,0.0146598825231194,0.0016116728217899,0.0050057900773107,2,1.0,False
75,0.6666666666666666,0.2222222222222222,0.0136609878391027,0.0009735161984684,0.0050057900773107,2,1.0,False
75,0.6666666666666666,0.3333333333333333,0.0140208033844828,0.001071031349433,0.0050057900773107,2,1.0,False
75,0.6666666666666666,0.4444444444444444,0.0119509091600775,0.0007806348029666,0.0050057900773107,2,1.0,False
75,0.6666666666666666,0.5555555555555556,0.0125863030552864,0.0009773640936604,0.0050057900773107,2,1.0,False
75,0.6666666666666666,0.6666666666666666,0.0149987349286675,0.0008242939742945,0.0050057900773107,2,1.0,False
75,0.6666666666666666,0.7777777777777777,0.0107294367626309,0.0006914545094486,0.0050057900773107,2,1.0,False
75,0.6666666666666666,0.8888888888888888,0.0105490982532501,0.0006443377305269,0.0050057900773107,2,1.0,False
75,0.6666666666666666,1.0,0.0114860059693455,0.0013324776812243,0.0050057900773107,2,1.0,False
75,0.7777777777777777,0.0,0.0129271317273378,0.0009609715296535,0.0050057900773107,2,1.0,False
75,0.7777777777777777,0.1111111111111111,0.0144771495833992,0.0011711599998085,0.0050057900773107,2,1.0,False
75,0.7777777777777777,0.2222222222222222,0.0128543619066476,0.0008198752134253,0.0050057900773107,2,1.0,False
75,0.7777777777777777,0.3333333333333333,0.012948015704751,0.0007240528701994,0.0050057900773107,2,1.0,False
75,0.7777777777777777,0.4444444444444444,0.0112973488867282,0.0010094191877881,0.0050057900773107,2,1.0,False
75,0.7777777777777777,0.5555555555555556,0.0103675751015543,0.0005883722515914,0.0050057900773107,2,1.0,False
75,0.7777777777777777,0.6666666666666666,0.0118422461673617,0.0004729660378048,0.0050057900773107,2,1.0,False
75,0.7777777777777777,0.7777777777777777,0.0102412290871143,0.0010195150656425,0.0050057900773107,2,1.0,False
75,0.7777777777777777,0.8888888888888888,0.0106549402698874,0.0004389549965917,0.0050057900773107,2,1.0,False
75,0.7777777777777777,1.0,0.0158636141568422,0.0028085005418196,0.0050057900773107,2,1.0,False
75,0.8888888888888888,0.0,0.0127743296325206,0.0010020845013638,0.0050057900773107,2,1.0,False
75,0.8888888888888888,0.1111111111111111,0.0134097067639231,0.0009247198769615,0.0050057900773107,2,1.0,False
75,0.8888888888888888,0.2222222222222222,0.0103824296966195,0.0012840505815627,0.0050057900773107,2,1.0,False
75,0.8888888888888888,0.3333333333333333,0.0131975756958127,0.0011443777143186,0.0050057900773107,2,1.0,False
75,0.8888888888888888,0.4444444444444444,0.01054457295686,0.0006219443590875,0.0050057900773107,2,1.0,False
75,0.8888888888888888,0.5555555555555556,0.0115979965776205,0.0006329390693208,0.0050057900773107,2,1.0,False
75,0.8888888888888888,0.6666666666666666,0.0119640240445733,0.0005800049150519,0.0050057900773107,2,1.0,False
75,0.8888888888888888,0.7777777777777777,0.010714029893279,0.0032202796367312,0.0050057900773107,2,1.0,False
75,0.8888888888888888,0.8888888888888888,0.0135003142058849,0.0005065274675048,0.0050057900773107,2,1.0,False
75,0.8888888888888888,1.0,0.0111420033499598,0.0009951267364379,0.0050057900773107,2,1.0,False
75,1.0,0.0,0.0118514774367213,0.0008516750758748,0.0050057900773107,2,1.0,False
75,1.0,0.1111111111111111,0.0127890277653932,0.0009547956392954,0.0050057900773107,2,1.0,False
75,1.0,0.2222222222222222,0.0125148482620716,0.0006288423140214,0.0050057900773107,2,1.0,False
75,1.0,0.3333333333333333,0.0115137575194239,0.0010740385346147,0.0050057900773107,2,1.0,False
75,1.0,0.4444444444444444,0.0142265418544411,0.0007670519252014,0.0050057900773107,2,1.0,False
75,1.0,0.5555555555555556,0.0114945359528064,0.0006524345916347,0.0050057900773107,2,1.0,False
75,1.0,0.6666666666666666,0.0293746758252382,0.0018321618738926,0.0050057900773107,2,1.0,False
75,1.0,0.7777777777777777,0.0121780252084136,0.0023576357211064,0.0050057900773107,2,1.0,False
75,1.0,0.8888888888888888,0.0106116402894258,0.000630617916717,0.0050057900773107,2,1.0,False
75,1.0,1.0,0.0137498434633016,0.0005903785597734,0.0050057900773107,2,1.0,False
100,0.0,0.0,0.017963083460927,0.0028208772037671,0.0050057900773107,2,1.0,False
100,0.0,0.1111111111111111,0.0164879653602838,0.0028601547761609,0.0050057900773107,2,1.0,False
100,0.0,0.2222222222222222,0.0163889061659574,0.0027261116006138,0.0050057900773107,2,1.0,False
100,0.0,0.3333333333333333,0.0137034682556986,0.0023245579851798,0.0050057900773107,2,1.0,False
100,0.0,0.4444444444444444,0.0138117112219333,0.0017431089934817,0.0050057900773107,2,1.0,False
100,0.0,0.5555555555555556,0.0110587887465953,0.0014044263584574,0.0050057900773107,2,1.0,False
100,0.0,0.6666666666666666,0.0117686362937092,0.0008595719487567,0.0050057900773107,2,1.0,False
100,0.0,0.7777777777777777,0.0114774666726589,0.0010361924899756,0.0050057900773107,2,1.0,False
100,0.0,0.8888888888888888,0.0127355409786105,0.0011967207540646,0.0050057900773107,2,1.0,False
100,0.0,1.0,0.0112197017297148,0.000889734059557,0.0050057900773107,2,1.0,False
100,0.1111111111111111,0.0,0.0194814447313547,0.0027817791077864,0.0050057900773107,2,1.0,False
100,0.1111111111111111,0.1111111111111111,0.0164075158536434,0.002892092378008,0.0050057900773107,2,1.0,False
100,0.1111111111111111,0.2222222222222222,0.0159773305058479,0.003019210453019,0.0050057900773107,2,1.0,False
100,0.1111111111111111,0.3333333333333333,0.0140743497759103,0.0025869875081531,0.0050057900773107,2,1.0,False
100,0.1111111111111111,0.4444444444444444,0.0146673647686839,0.0012596493246119,0.0050057900773107,2,1.0,False
100,0.1111111111111111,0.5555555555555556,0.0124268028885126,0.0016351749587054,0.0050057900773107,2,1.0,False
100,0.1111111111111111,0.6666666666666666,0.0136826988309621,0.0008979868774876,0.0050057900773107,2,1.0,False
100,0.1111111111111111,0.7777777777777777,0.0103173842653632,0.0007486854614365,0.0050057900773107,2,1.0,False
100,0.1111111111111111,0.8888888888888888,0.0108470628038048,0.0009647928310869,0.0050057900773107,2,1.0,False
100,0.1111111111111111,1.0,0.0100806364789605,0.0006992717152226,0.0050057900773107,2,1.0,False
100,0.2222222222222222,0.0,0.0175294987857341,0.0029096679525455,0.0050057900773107,2,1.0,False
100,0.2222222222222222,0.1111111111111111,0.0168121643364429,0.0027078070711413,0.0050057900773107,2,1.0,False
100,0.2222222222222222,0.2222222222222222,0.0167776942253112,0.0026848991802507,0.0050057900773107,2,1.0,False
100,0.2222222222222222,0.3333333333333333,0.0122600719332695,0.0027414609252207,0.0050057900773107,2,1.0,False
100,0.2222222222222222,0.4444444444444444,0.012773317284882,0.0019932781836643,0.0050057900773107,2,1.0,False
100,0.2222222222222222,0.5555555555555556,0.0137789128348231,0.0018445197676152,0.0050057900773107,2,1.0,False
100,0.2222222222222222,0.6666666666666666,0.0115906950086355,0.0010064382294722,0.0050057900773107,2,1.0,False
100,0.2222222222222222,0.7777777777777777,0.0121060609817504,0.0010513954579147,0.0050057900773107,2,1.0,False
100,0.2222222222222222,0.8888888888888888,0.0104091353714466,0.0009413469901991,0.0050057900773107,2,1.0,False
100,0.2222222222222222,1.0,0.0112513890489935,0.0007858892658662,0.0050057900773107,2,1.0,False
100,0.3333333333333333,0.0,0.0142792891710996,0.0019965220725102,0.0050057900773107,2,1.0,False
100,0.3333333333333333,0.1111111111111111,0.0146899633109569,0.0027613696081552,0.0050057900773107,2,1.0,False
100,0.3333333333333333,0.2222222222222222,0.0143229914829134,0.0028562271595805,0.0050057900773107,2,1.0,False
100,0.3333333333333333,0.3333333333333333,0.0144251976162195,0.0014055284555811,0.0050057900773107,2,1.0,False
100,0.3333333333333333,0.4444444444444444,0.0134105309844017,0.0013552208176574,0.0050057900773107,2,1.0,False
100,0.3333333333333333,0.5555555555555556,0.0128449369221925,0.0014165874941781,0.0050057900773107,2,1.0,False
100,0.3333333333333333,0.6666666666666666,0.0115838311612606,0.0010654613559371,0.0050057900773107,2,1.0,False
100,0.3333333333333333,0.7777777777777777,0.0112532852217555,0.000862263956845,0.0050057900773107,2,1.0,False
100,0.3333333333333333,0.8888888888888888,0.0100188208743929,0.0008190713398918,0.0050057900773107,2,1.0,False
100,0.3333333333333333,1.0,0.0123956371098756,0.0006975381088517,0.0050057900773107,2,1.0,False
100,0.4444444444444444,0.0,0.0150954304262995,0.0016462282935183,0.0050057900773107,2,1.0,False
100,0.4444444444444444,0.1111111111111111,0.01251657679677,0.0013069111179866,0.0050057900773107,2,1.0,False
100,0.4444444444444444,0.2222222222222222,0.0138988886028528,0.0010649391756032,0.0050057900773107,2,1.0,False
100,0.4444444444444444,0.3333333333333333,0.0137762073427438,0.0010241153175945,0.0050057900773107,2,1.0,False
100,0.4444444444444444,0.4444444444444444,0.0133897578343749,0.0013167672041643,0.0050057900773107,2,1.0,False
100,0.4444444444444444,0.5555555555555556,0.0113488659262657,0.0012776886599935,0.0050057900773107,2,1.0,False
100,0.4444444444444444,0.6666666666666666,0.0114701958373188,0.0008055921620686,0.0050057900773107,2,1.0,False
100,0.4444444444444444,0.7777777777777777,0.0107880644500255,0.0008842124396338,0.0050057900773107,2,1.0,False
100,0.4444444444444444,0.8888888888888888,0.0137190409004688,0.0009300146053184,0.0050057900773107,2,1.0,False
100,0.4444444444444444,1.0,0.0099039562046527,0.0007044787955575,0.0050057900773107,2,1.0,False
100,0.5555555555555556,0.0,0.0125151704996824,0.0018619901410582,0.0050057900773107,2,1.0,False
100,0.5555555555555556,0.1111111111111111,0.0127628557384014,0.0016925191131196,0.0050057900773107,2,1.0,False
100,0.5555555555555556,0.2222222222222222,0.0130229881033301,0.0010534177037194,0.0050057900773107,2,1.0,False
100,0.5555555555555556,0.3333333333333333,0.0120085263624787,0.0019892417807349,0.0050057900773107,2,1.0,False
100,0.5555555555555556,0.4444444444444444,0.0140251191332936,0.0009344081729123,0.0050057900773107,2,1.0,False
100,0.5555555555555556,0.5555555555555556,0.0098628094419837,0.0009917101250574,0.0050057900773107,2,1.0,False
100,0.5555555555555556,0.6666666666666666,0.0104682417586445,0.000704277610481,0.0050057900773107,2,1.0,False
100,0.5555555555555556,0.7777777777777777,0.0123981423676013,0.0006630249378058,0.0050057900773107,2,1.0,False
100,0.5555555555555556,0.8888888888888888,0.0111757209524512,0.000585120939222,0.0050057900773107,2,1.0,False
100,0.5555555555555556,1.0,0.0128602730110287,0.0009990971896342,0.0050057900773107,2,1.0,False
100,0.6666666666666666,0.0,0.0113530838862061,0.0007816802981461,0.0050057900773107,2,1.0,False
100,0.6666666666666666,0.1111111111111111,0.0108659258112311,0.0016648335078979,0.0050057900773107,2,1.0,False
100,0.6666666666666666,0.2222222222222222,0.0120087768882513,0.0014914828137973,0.0050057900773107,2,1.0,False
100,0.6666666666666666,0.3333333333333333,0.0113333156332373,0.0007341542544898,0.0050057900773107,2,1.0,False
100,0.6666666666666666,0.4444444444444444,0.0109030278399586,0.0009094275793061,0.0050057900773107,2,1.0,False
100,0.6666666666666666,0.5555555555555556,0.0115165831521153,0.0008956893454105,0.0050057900773107,2,1.0,False
100,0.6666666666666666,0.6666666666666666,0.0099552767351269,0.0006378979850226,0.0050057900773107,2,1.0,False
100,0.6666666666666666,0.7777777777777777,0.0099796438589692,0.0007413021329394,0.0050057900773107,2,1.0,False
100,0.6666666666666666,0.8888888888888888,0.0120902145281434,0.0021321667389101,0.0050057900773107,2,1.0,False
100,0.6666666666666666,1.0,0.0118337860330939,0.0006923906638945,0.0050057900773107,2,1.0,False
100,0.7777777777777777,0.0,0.0111785745248198,0.0009490911973379,0.0050057900773107,2,1.0,False
100,0.7777777777777777,0.1111111111111111,0.0123660834506154,0.0010674151064696,0.0050057900773107,2,1.0,False
100,0.7777777777777777,0.2222222222222222,0.0118461027741432,0.0011939490492969,0.0050057900773107,2,1.0,False
100,0.7777777777777777,0.3333333333333333,0.0113452170044183,0.000893026727546,0.0050057900773107,2,1.0,False
100,0.7777777777777777,0.4444444444444444,0.0100747514516115,0.0008496941083553,0.0050057900773107,2,1.0,False
100,0.7777777777777777,0.5555555555555556,0.0096288844943046,0.0007914229264555,0.0050057900773107,2,1.0,False
100,0.7777777777777777,0.6666666666666666,0.0111049758270382,0.0006890721639738,0.0050057900773107,2,1.0,False
100,0.7777777777777777,0.7777777777777777,0.0096464082598686,0.0007588368752006,0.0050057900773107,2,1.0,False
100,0.7777777777777777,0.8888888888888888,0.0135986004024744,0.0006983279978628,0.0050057900773107,2,1.0,False
100,0.7777777777777777,1.0,0.013051894493401,0.0016254951514842,0.0050057900773107,2,1.0,False
100,0.8888888888888888,0.0,0.0108457878232002,0.0009381104696539,0.0050057900773107,2,1.0,False
100,0.8888888888888888,0.1111111111111111,0.0108825098723173,0.001050703498314,0.0050057900773107,2,1.0,False
100,0.8888888888888888,0.2222222222222222,0.0099709583446383,0.0009091670929232,0.0050057900773107,2,1.0,False
100,0.8888888888888888,0.3333333333333333,0.0092051001265645,0.0009610150092064,0.0050057900773107,2,1.0,False
100,0.8888888888888888,0.4444444444444444,0.0141022326424717,0.0005210452458823,0.0050057900773107,2,1.0,False
100,0.8888888888888888,0.5555555555555556,0.0112186754122376,0.0006202704371905,0.0050057900773107,2,1.0,False
100,0.8888888888888888,0.6666666666666666,0.0102509306743741,0.0006624451674213,0.0050057900773107,2,1.0,False
100,0.8888888888888888,0.7777777777777777,0.0121206883341073,0.0027539775405044,0.0050057900773107,2,1.0,False
100,0.8888888888888888,0.8888888888888888,0.0078471228480339,0.002002386043046,0.0050057900773107,2,1.0,False
100,0.8888888888888888,1.0,0.0093137416988611,0.0015792475830132,0.0050057900773107,2,1.0,False
100,1.0,0.0,0.011880743317306,0.0007741501188686,0.0050057900773107,2,1.0,False
100,1.0,0.1111111111111111,0.0114409327507019,0.0010808792777955,0.0050057900773107,2,1.0,False
100,1.0,0.2222222222222222,0.0106989415362477,0.0010249661657325,0.0050057900773107,2,1.0,False
100,1.0,0.3333333333333333,0.0108390823006629,0.0008808492372557,0.0050057900773107,2,1.0,False
100,1.0,0.4444444444444444,0.0112191140651702,0.0006920488329412,0.0050057900773107,2,1.0,False
100,1.0,0.5555555555555556,0.0102928765118122,0.0006075623699836,0.0050057900773107,2,1.0,False
100,1.0,0.6666666666666666,0.0106286965310573,0.0016604278865888,0.0050057900773107,2,1.0,False
100,1.0,0.7777777777777777,0.0109751867130398,0.0006499799138956,0.0050057900773107,2,1.0,False
100,1.0,0.8888888888888888,0.0077082486823201,0.0023167558899996,0.0050057900773107,2,1.0,False
100,1.0,1.0,0.0128831770271062,0.0020153809156909,0.0050057900773107,2,1.0,False
25,0.0,0.0,0.2270477265119552,0.002073760973942,0.0050057900773107,1,2.5,False
25,0.0,0.1111111111111111,0.2368499338626861,0.0020841849033284,0.0050057900773107,1,2.5,False
25,0.0,0.2222222222222222,0.2544595599174499,0.0018765426708919,0.0050057900773107,1,2.5,False
25,0.0,0.3333333333333333,0.1561369150876999,0.0029008712022799,0.0050057900773107,1,2.5,False
25,0.0,0.4444444444444444,0.0781297534704208,0.0043854893228489,0.0050057900773107,1,2.5,False
25,0.0,0.5555555555555556,0.1315212100744247,0.003092728911237,0.0050057900773107,1,2.5,False
25,0.0,0.6666666666666666,0.0433688499033451,0.0053096745359055,0.0050057900773107,1,2.5,False
25,0.0,0.7777777777777777,0.0331767946481704,0.0057602859459245,0.0050057900773107,1,2.5,False
25,0.0,0.8888888888888888,0.038985401391983,0.0051790663226978,0.0050057900773107,1,2.5,False
25,0.0,1.0,0.0339657925069332,0.0053859694610402,0.0050057900773107,1,2.5,False
25,0.1111111111111111,0.0,0.2475678622722625,0.0019389594464961,0.0050057900773107,1,2.5,False
25,0.1111111111111111,0.1111111111111111,0.2231224775314331,0.0022013476604155,0.0050057900773107,1,2.5,False
25,0.1111111111111111,0.2222222222222222,0.2351338267326355,0.0019702848107745,0.0050057900773107,1,2.5,False
25,0.1111111111111111,0.3333333333333333,0.1896547675132751,0.0024460741051029,0.0050057900773107,1,2.5,False
25,0.1111111111111111,0.4444444444444444,0.12512868642807,0.0033591892494592,0.0050057900773107,1,2.5,False
25,0.1111111111111111,0.5555555555555556,0.0783587321639061,0.0040449035203995,0.0050057900773107,1,2.5,False
25,0.1111111111111111,0.6666666666666666,0.0697247758507728,0.0038559079874816,0.0050057900773107,1,2.5,False
25,0.1111111111111111,0.7777777777777777,0.0534710064530372,0.004625760271968,0.0050057900773107,1,2.5,False
25,0.1111111111111111,0.8888888888888888,0.0438530072569847,0.0052772499734435,0.0050057900773107,1,2.5,False
25,0.1111111111111111,1.0,0.0411222130060195,0.0040866465726149,0.0050057900773107,1,2.5,False
25,0.2222222222222222,0.0,0.2581458985805511,0.0017622841402358,0.0050057900773107,1,2.5,False
25,0.2222222222222222,0.1111111111111111,0.2349693924188614,0.0020955914826352,0.0050057900773107,1,2.5,False
25,0.2222222222222222,0.2222222222222222,0.2147385776042938,0.0025079197265177,0.0050057900773107,1,2.5,False
25,0.2222222222222222,0.3333333333333333,0.1414864510297775,0.0028687346197911,0.0050057900773107,1,2.5,False
25,0.2222222222222222,0.4444444444444444,0.121882788836956,0.002934460172855,0.0050057900773107,1,2.5,False
25,0.2222222222222222,0.5555555555555556,0.0434745326638221,0.0058743472201861,0.0050057900773107,1,2.5,False
25,0.2222222222222222,0.6666666666666666,0.071998506784439,0.0039241544468991,0.0050057900773107,1,2.5,False
25,0.2222222222222222,0.7777777777777777,0.0352599211037159,0.0060926956433147,0.0050057900773107,1,2.5,False
25,0.2222222222222222,0.8888888888888888,0.0461214073002338,0.0047046407665404,0.0050057900773107,1,2.5,False
25,0.2222222222222222,1.0,0.0402136035263538,0.0044417024617328,0.0050057900773107,1,2.5,False
25,0.3333333333333333,0.0,0.3112787008285522,0.0013898415376834,0.0050057900773107,1,2.5,False
25,0.3333333333333333,0.1111111111111111,0.1345520764589309,0.0030852910788616,0.0050057900773107,1,2.5,False
25,0.3333333333333333,0.2222222222222222,0.1979321539402008,0.0025399774591043,0.0050057900773107,1,2.5,False
25,0.3333333333333333,0.3333333333333333,0.1198602318763732,0.0030687619997771,0.0050057900773107,1,2.5,False
25,0.3333333333333333,0.4444444444444444,0.0565431080758571,0.0048292374582923,0.0050057900773107,1,2.5,False
25,0.0,0.0,0.3514667153358459,0.0001940495281517,0.0050057900773107,2,1.0,False
25,0.0,0.1111111111111111,0.3497296869754791,0.0001994345681991,0.0050057900773107,2,1.0,False
25,0.0,0.2222222222222222,0.352491557598114,0.0001889904242193,0.0050057900773107,2,1.0,False
25,0.0,0.3333333333333333,0.0860818848013877,0.000978663343756,0.0050057900773107,2,1.0,False
25,0.0,0.4444444444444444,0.3391948938369751,0.0002393719197398,0.0050057900773107,2,1.0,False
25,0.0,0.5555555555555556,0.0286808516830205,0.0022943247036723,0.0050057900773107,2,1.0,False
25,0.0,0.6666666666666666,0.0220629852265119,0.002201825994887,0.0050057900773107,2,1.0,False
25,0.0,0.7777777777777777,0.0268812607973814,0.0014670075474378,0.0050057900773107,2,1.0,False
25,0.0,0.8888888888888888,0.0150586199015378,0.0016647982036676,0.0050057900773107,2,1.0,False
25,0.0,1.0,0.0172125343233346,0.0017684385768578,0.0050057900773107,2,1.0,False
25,0.1111111111111111,0.0,0.3490295112133026,0.000193950087997,0.0050057900773107,2,1.0,False
25,0.1111111111111111,0.1111111111111111,0.3513665497303009,0.0001940991375423,0.0050057900773107,2,1.0,False
25,0.1111111111111111,0.2222222222222222,0.3444007933139801,0.0001908788488845,0.0050057900773107,2,1.0,False
25,0.1111111111111111,0.3333333333333333,0.3345889747142792,0.0002178050241897,0.0050057900773107,2,1.0,False
25,0.1111111111111111,0.4444444444444444,0.0367049016058445,0.0020024910247282,0.0050057900773107,2,1.0,False
25,0.1111111111111111,0.5555555555555556,0.0195921678096056,0.0013851107978179,0.0050057900773107,2,1.0,False
25,0.1111111111111111,0.6666666666666666,0.0202809665352106,0.0023816264774584,0.0050057900773107,2,1.0,False
25,0.1111111111111111,0.7777777777777777,0.0272440668195486,0.0011986513235552,0.0050057900773107,2,1.0,False
25,0.1111111111111111,0.8888888888888888,0.0210152883082628,0.0015084286468707,0.0050057900773107,2,1.0,False
25,0.1111111111111111,1.0,0.0206737890839576,0.0018363377392338,0.0050057900773107,2,1.0,False
25,0.2222222222222222,0.0,0.3281743228435516,0.0002319818602037,0.0050057900773107,2,1.0,False
25,0.2222222222222222,0.1111111111111111,0.3441691994667053,0.0001868361386322,0.0050057900773107,2,1.0,False
25,0.2222222222222222,0.2222222222222222,0.3572006225585937,0.0002090538414293,0.0050057900773107,2,1.0,False
25,0.2222222222222222,0.3333333333333333,0.3423232138156891,0.0002030660016607,0.0050057900773107,2,1.0,False
25,0.2222222222222222,0.4444444444444444,0.0632844343781471,0.0004611409619433,0.0050057900773107,2,1.0,False
25,0.2222222222222222,0.5555555555555556,0.0265036318451166,0.001607223087157,0.0050057900773107,2,1.0,False
25,0.2222222222222222,0.6666666666666666,0.0223366357386112,0.0010880697634813,0.0050057900773107,2,1.0,False
25,0.2222222222222222,0.7777777777777777,0.0240217689424753,0.0015819505458187,0.0050057900773107,2,1.0,False
25,0.2222222222222222,0.8888888888888888,0.0154269859194755,0.0020712636830671,0.0050057900773107,2,1.0,False
25,0.2222222222222222,1.0,0.0185424778610467,0.0017370331273837,0.0050057900773107,2,1.0,False
25,0.3333333333333333,0.0,0.0699107348918914,0.000642828792153,0.0050057900773107,2,1.0,False
25,0.3333333333333333,0.1111111111111111,0.0417765825986862,0.0021479093409935,0.0050057900773107,2,1.0,False
25,0.3333333333333333,0.2222222222222222,0.0377513580024242,0.0019262939897867,0.0050057900773107,2,1.0,False
25,0.3333333333333333,0.3333333333333333,0.3442240059375763,0.0001467843098739,0.0050057900773107,2,1.0,False
25,0.3333333333333333,0.4444444444444444,0.0351887457072734,0.0017733504315081,0.0050057900773107,2,1.0,False
25,0.3333333333333333,0.5555555555555556,0.301070898771286,0.0001754014215794,0.0050057900773107,2,1.0,False
25,0.3333333333333333,0.6666666666666666,0.0251003354787826,0.0021171811318551,0.0050057900773107,2,1.0,False
25,0.3333333333333333,0.7777777777777777,0.1094864681363105,0.0002790293294066,0.0050057900773107,2,1.0,False
25,0.3333333333333333,0.8888888888888888,0.0166051667183637,0.0014778207788643,0.0050057900773107,2,1.0,False
25,0.3333333333333333,1.0,0.0220708474516868,0.0008529809601636,0.0050057900773107,2,1.0,False
25,0.4444444444444444,0.0,0.3208748698234558,0.0001913564944263,0.0050057900773107,2,1.0,False
25,0.4444444444444444,0.1111111111111111,0.0368341505527496,0.0019986672548383,0.0050057900773107,2,1.0,False
25,0.4444444444444444,0.2222222222222222,0.0301233008503913,0.0023456137770744,0.0050057900773107,2,1.0,False
25,0.4444444444444444,0.3333333333333333,0.0211483743041753,0.0016907323635786,0.0050057900773107,2,1.0,False
25,0.4444444444444444,0.4444444444444444,0.0245423968881368,0.0014180505711214,0.0050057900773107,2,1.0,False
25,0.4444444444444444,0.5555555555555556,0.0268148332834243,0.0023885177274713,0.0050057900773107,2,1.0,False
25,0.4444444444444444,0.6666666666666666,0.0164920166134834,0.0016765426752209,0.0050057900773107,2,1.0,False
25,0.4444444444444444,0.7777777777777777,0.0222288370132446,0.0014612750085137,0.0050057900773107,2,1.0,False
25,0.4444444444444444,0.8888888888888888,0.0153098972514271,0.0007021026368625,0.0050057900773107,2,1.0,False
25,0.4444444444444444,1.0,0.0156914312392473,0.0011695373235859,0.0050057900773107,2,1.0,False
25,0.5555555555555556,0.0,0.0238097365945577,0.002775043067699,0.0050057900773107,2,1.0,False
25,0.5555555555555556,0.1111111111111111,0.0381015203893184,0.0013853063054832,0.0050057900773107,2,1.0,False
25,0.5555555555555556,0.2222222222222222,0.021056504920125,0.0015069204527193,0.0050057900773107,2,1.0,False
25,0.5555555555555556,0.3333333333333333,0.0193502455949783,0.0015816457817503,0.0050057900773107,2,1.0,False
25,0.5555555555555556,0.4444444444444444,0.0229316689074039,0.0020752134865399,0.0050057900773107,2,1.0,False
25,0.5555555555555556,0.5555555555555556,0.0306777581572532,0.0012303454159143,0.0050057900773107,2,1.0,False
25,0.5555555555555556,0.6666666666666666,0.022146213799715,0.0017883876406952,0.0050057900773107,2,1.0,False
25,0.5555555555555556,0.7777777777777777,0.0191259682178497,0.0013248866784007,0.0050057900773107,2,1.0,False
25,0.5555555555555556,0.8888888888888888,0.0265448503196239,0.0025295765381649,0.0050057900773107,2,1.0,False
25,0.5555555555555556,1.0,0.0218355059623718,0.0015906677231814,0.0050057900773107,2,1.0,False
25,0.6666666666666666,0.0,0.0322505868971347,0.0021202730546868,0.0050057900773107,2,1.0,False
25,0.6666666666666666,0.1111111111111111,0.0244446229189634,0.0014617383856554,0.0050057900773107,2,1.0,False
25,0.6666666666666666,0.2222222222222222,0.0261548049747943,0.0019344200129252,0.0050057900773107,2,1.0,False
25,0.6666666666666666,0.3333333333333333,0.0357736647129058,0.00170313259498,0.0050057900773107,2,1.0,False
25,0.6666666666666666,0.4444444444444444,0.0238644201308488,0.0012887308558994,0.0050057900773107,2,1.0,False
25,0.6666666666666666,0.5555555555555556,0.0159008856862783,0.0012068755312676,0.0050057900773107,2,1.0,False
25,0.6666666666666666,0.6666666666666666,0.0171184185892343,0.000880328153505,0.0050057900773107,2,1.0,False
25,0.6666666666666666,0.7777777777777777,0.0151767246425151,0.000891159762207,0.0050057900773107,2,1.0,False
25,0.6666666666666666,0.8888888888888888,0.0177891459316015,0.0004009706602477,0.0050057900773107,2,1.0,False
25,0.6666666666666666,1.0,0.0176490433514118,0.0007934573422652,0.0050057900773107,2,1.0,False
25,0.7777777777777777,0.0,0.0204762835055589,0.0021372774667125,0.0050057900773107,2,1.0,False
25,0.7777777777777777,0.1111111111111111,0.0206132885068655,0.0018082435579696,0.0050057900773107,2,1.0,False
25,0.7777777777777777,0.2222222222222222,0.0201701540499925,0.0011822379623027,0.0050057900773107,2,1.0,False
25,0.7777777777777777,0.3333333333333333,0.0192091260105371,0.0018078445167983,0.0050057900773107,2,1.0,False
25,0.7777777777777777,0.4444444444444444,0.0161636229604482,0.0013400020799375,0.0050057900773107,2,1.0,False
25,0.7777777777777777,0.5555555555555556,0.0695306807756424,0.00134806833552,0.0050057900773107,2,1.0,False
25,0.7777777777777777,0.6666666666666666,0.0199927240610122,0.0015731140941265,0.0050057900773107,2,1.0,False
